markovcent	closeness_latora	closeness_residual	communitycent	diffusion_degree	lobby	mnc	dmnc	geokpath	laplacian	leverage	lincent	semilocal	topocoefficient	clusterrank
THNSL2	1.02742109537506e-05	1997.76547619048	497.33984375	0	49	1	1	0	1179	98	-0.959183673469388	1925.5665232358	30614	1	NA
IGHMBP2	9.31938726171636e-06	1634.26031746032	272.37890625	0	12	1	1	0	187	24	-0.833333333333333	1588.19943215426	3029	1	NA
TNNT1	1.54409642257472e-05	1767.51904761905	347.8203125	0	25	2	1	0	290	52	-0.571428571428571	1716.71438070638	5898	0.5	0
NPY	1.87229500200604e-05	1635.95317460317	274.24609375	0	29	3	1	1	242	78	0.238888888888889	1585.23637351219	5844	0.2	0
CACNA1E	1.47020998420848e-05	2021.7	513.0546875	0	60	2	1	0	1273	122	-0.564912280701754	1948.37016718913	38676	0.5	0
MTMR6	5.40876575645495e-06	1413.46071428571	159.279296875	0	3	1	1	0	10	6	-0.333333333333333	1387.45863993386	185	1	NA
TFAP2B	8.40691822516698e-06	1730.18214285714	327.01953125	0	6	1	1	0	264	12	-0.666666666666667	1678.7187765718	3920	1	NA
TIMM8A	9.47389512886443e-06	1822.72976190476	382.16015625	0	10	1	1	0	423	20	-0.8	1768.50165981663	8976	1	NA
ABI1	3.30690991913119e-05	2112.7619047619	575.296875	0	119	7	2	0	1809	280	-0.263846447669977	2029.54734837032	75446	0.166149068322981	5.66666666666667
ACAD9	1.8160469009315e-05	1689.6126984127	302.923828125	0	69	3	2	0	171	144	-0.485714285714286	1639.44043083236	7169	0.585585585585586	23
BTC	1.67718936999939e-05	1861.67738095238	407.93359375	0	39	2	1	0	612	80	-0.799019607843137	1799.17041464526	13123	0.5	0
TAAR1	2.24495958210313e-05	1795.11904761905	369.1171875	0	221	3	1	0	423	448	-0.913324532729863	1724.25504752119	52564	0.551282051282051	0
COL5A3	9.85294556693416e-06	1739.46626984127	331.5078125	0	17	1	1	0	263	34	-0.882352941176471	1689.7907813916	5747	1	NA
CNN3	1.69712523228278e-05	2123.93571428571	583.625	0	145	2	1	0	1824	292	-0.851515151515152	2039.16547177836	86599	0.5	0
TRIB1	9.06667370860039e-06	1658.77103174603	283.5625	0	8	1	1	0	100	16	-0.75	1617.55383391971	2623	1	NA
PTRH2	9.87457407096493e-06	1855.89761904762	403.125	0	17	1	1	0	494	34	-0.882352941176471	1798.88112019295	11749	1	NA
LILRA3	1.02615935620761e-05	1936.96071428571	456.60546875	0	59	1	1	0	827	118	-0.966101694915254	1869.10725920976	19222	1	NA
ETV1	1.04219706588993e-05	2153.44523809524	606.4375	0	192	1	1	0	2134	384	-0.989583333333333	2056.40735861773	123015	1	NA
UFL1	8.87815453912368e-06	1720.90079365079	320.02734375	0	8	1	1	0	186	16	-0.75	1674.07160136669	3086	1	NA
ADAM19	8.11294758186832e-06	1684.0253968254	296.861328125	0	7	2	1	0	124	16	0	1643.65554984206	2163	0.5	0
LNX2	9.69567620367839e-06	1765.8130952381	346.32421875	0	13	1	1	0	269	26	-0.846153846153846	1717.50502776143	5741	1	NA
XBP1	2.05824360439654e-05	1899.2619047619	431.59375	0	42	3	2	0	692	90	-0.488888888888889	1835.07610924301	20989	0.361904761904762	14
NCR1	9.27991672858965e-06	1786.48452380952	359.42578125	0	11	1	1	0	336	22	-0.818181818181818	1735.44427208563	4903	1	NA
NCAPD3	2.13193220610976e-05	2065.89642857143	544.24609375	0	121	3	3	0	1543	248	-0.634353741496599	1982.43499704666	63818	0.36085626911315	121
CDK5R1	2.82059490649932e-05	2068.74166666667	544.80859375	0	90	5	2	0	1513	200	-0.414820473644003	1990.37061527057	44346	0.205	9
MCHR2	1.02090012358585e-05	1661.69047619048	288.263671875	0	46	1	1	0	201	92	-0.956521739130435	1611.18642888003	9305	1	NA
CNDP2	1.52913150917951e-06	1	1.5	0	2	1	1	0	1	4	0	1	1	NA	NA
MUSK	1.73830074149846e-05	2144.04285714286	597.4765625	0	106	3	1	0	2063	218	-0.524113475177305	2061.58627149877	75412	0.374531835205993	0
PTPA	1.59370701396431e-05	2097.69404761905	565.22265625	0	105	2	1	0	1694	212	-0.646864686468647	2017.28772351615	57567	0.5	0
GABRA1	2.85148974024584e-05	2053.625	535.44921875	0	128	5	3	0	1440	276	-0.555929350558507	1970.6205853859	51280	0.218018018018018	38.4
RAB9B	1.49651796693541e-05	1805.51865079365	372.3828125	0	38	2	2	0	393	78	-0.542857142857143	1747.91680337474	13816	0.545454545454545	38
CA4	5.24423309627095e-06	1368.06468253968	140.1474609375	0	3	1	1	0	9	6	-0.333333333333333	1343.84882882883	115	1	NA
ZBTB48	1.00978392085882e-05	1827.7369047619	385.44921875	0	28	1	1	0	408	56	-0.928571428571429	1771.81599577669	10921	1	NA
BRPF1	9.68815653235137e-06	1787.78452380952	361.08203125	0	14	1	1	0	343	28	-0.857142857142857	1734.00968716902	5921	1	NA
CCL16	1.52913150917951e-06	1	1.5	0	2	1	1	0	1	4	0	1	1	NA	NA
PELI3	1.71478109577833e-05	1995.95714285714	495.78125	0	72	2	1	0	1100	146	-0.867026055705301	1923.0840567254	42319	0.5	0
BICRAL	1.03637254944037e-05	1931.15119047619	453.77734375	0	86	1	1	0	810	172	-0.976744186046512	1859.06469659623	51314	1	NA
AGRP	1.90033881183318e-05	1601.93888888889	255.44140625	0	20	3	1	0	189	46	-0.227106227106227	1555.44546402503	4661	0.424242424242424	0
TPI1	2.61965088810435e-05	2122.60833333333	584.08203125	0	152	4	1	0	1935	316	-0.752407803661387	2030.95969864754	61965	0.264705882352941	0
DNASE1	9.95684035458986e-06	1825.72261904762	383.94921875	0	22	1	1	0	403	44	-0.909090909090909	1770.92784402702	8339	1	NA
CLDN16	9.98950953439473e-06	1826.85753968254	383.818359375	0	24	1	1	0	371	48	-0.916666666666667	1774.48580416623	9665	1	NA
ARL6IP4	8.06725353531648e-06	1405.59642857143	156.4248046875	0	7	1	1	0	24	14	-0.714285714285714	1378.79486073453	202	1	NA
SPSB1	1.71442285669584e-05	1969.38571428571	477.4921875	0	56	2	1	0	984	114	-0.861904761904762	1901.18812133571	35932	0.541666666666667	0
NLRP6	1.03514736730991e-05	2014.86071428571	509.48828125	0	78	1	1	0	1291	156	-0.974358974358974	1937.79587182448	55809	1	NA
SH3GL3	1.61638893211409e-05	1752.01507936508	338.79296875	0	24	2	1	0	259	50	-0.675	1701.31159548853	8455	0.5	0
VPREB1	9.69039209231038e-06	1698.47023809524	306.56640625	0	15	1	1	0	173	30	-0.866666666666667	1653.86081750314	3647	1	NA
MSI1	9.13606861665453e-06	1664.91865079365	287.7109375	0	8	1	1	0	147	16	-0.75	1621.57866892137	2787	1	NA
TOMM34	2.15349754757872e-05	2113.51904761905	575.875	0	114	3	2	0	1811	234	-0.817898193760263	2033.35905125409	68423	0.390070921985816	38
DIRAS2	1.02635362277302e-05	1935.74761904762	456.4375	0	48	1	1	0	893	96	-0.958333333333333	1866.45670670671	27766	1	NA
CEP57	1.58160674650676e-05	1762.65476190476	345.5859375	0	21	2	1	0	302	44	-0.634920634920635	1710.28457501019	5318	0.5	0
G3BP1	2.16261518046256e-05	2103.68452380952	569.08203125	0	101	3	1	0	1738	208	-0.652463054187192	2023.79549565847	57311	0.340501792114695	0
REN	9.67069262464211e-06	1640.52182539683	273.16796875	0	15	1	1	0	95	30	-0.866666666666667	1600.62114600472	2102	1	NA
CALCA	7.31384609632899e-06	1349.51904761905	133.89453125	0	9	2	1	0	14	20	-0.0833333333333333	1323.39515397658	209	0.5	0
TRIM55	1.56402172330931e-05	1661.58015873016	286.2109375	0	19	2	1	0	173	40	-0.596153846153846	1616.61887674004	3007	0.5	0
TRIB3	1.60976778466613e-05	1791.43095238095	362.90625	0	28	2	1	0	320	58	-0.659090909090909	1737.375737654	9235	0.5	0
TNS4	1.01851366515523e-05	1874.5880952381	414.953125	0	40	1	1	0	536	80	-0.95	1815.61897162641	15730	1	NA
AATK	9.42617231319886e-06	1724.82857142857	322.544921875	0	12	1	1	0	201	24	-0.833333333333333	1676.99925050591	4124	1	NA
FOXS1	1.00584301259028e-05	1799.10595238095	368.37109375	0	30	1	1	0	370	60	-0.933333333333333	1742.87918678922	7676	1	NA
MID2	1.2325973373593e-05	1673.59246031746	293.171875	0	11	2	1	0	197	24	-0.35	1627.79176467735	2531	0.5	0
HES6	1.03757321271889e-05	2091.49404761905	560.98828125	0	100	1	1	0	1660	200	-0.98	2012.20806978626	55505	1	NA
RND3	1.35651773073544e-05	1745.65952380952	335.1953125	0	14	2	1	0	277	30	-0.333333333333333	1695.21047049019	5098	0.5	0
NPFFR2	7.62830694425806e-06	1356.52896825397	137.873046875	0	6	1	1	0	24	12	-0.666666666666667	1328.26596881431	342	1	NA
TNFRSF19	1.68867381600619e-05	1942.14047619048	459.421875	0	57	2	1	0	825	116	-0.821212121212121	1875.95017047678	28996	0.616279069767442	0
JMJD7-PLA2G4B	9.63999424057572e-06	1790.21071428571	361.330078125	0	20	1	1	0	287	40	-0.9	1739.53687674925	5515	1	NA
ATP1A3	7.04466502329845e-06	1509.37023809524	204.41015625	0	4	1	1	0	38	8	-0.5	1477.13066918997	499	1	NA
RIBC2	9.19124545092947e-06	1551.08968253968	226.330078125	0	11	1	1	0	60	22	-0.818181818181818	1514.14889921501	980	1	NA
MEPE	1.03948620648235e-05	2108.23452380952	573.84765625	0	149	1	1	0	1784	298	-0.986577181208054	2020.201914106	74935	1	NA
TRIM63	8.65756126361853e-06	1750.13452380952	337.52734375	0	6	1	1	0	247	12	-0.666666666666667	1701.22535925184	4600	1	NA
COPG2	2.20588410447869e-05	1822.75119047619	384.04296875	0	82	3	2	0	437	170	-0.778575225943647	1759.27791901455	17640	0.448275862068966	27.3333333333333
GRPR	9.81977553452565e-06	1628.47738095238	269.142578125	0	17	1	1	0	177	34	-0.882352941176471	1582.91866716974	4503	1	NA
EFHC1	6.70300222289576e-06	1380.30674603175	145.58984375	0	4	1	1	0	9	8	-0.5	1354.77928027933	174	1	NA
GTF2IRD1	1.037855403571e-05	2093.11785714286	562.47265625	0	110	1	1	0	1674	220	-0.981818181818182	2011.72562711661	64946	1	NA
RABEP1	3.01827937481374e-05	1987.15714285714	489.8828125	0	86	5	3	0.159664183576095	1072	214	-0.029029304029304	1911.42004100461	32876	0.167410714285714	8.19047619047619
TCF20	1.03880214796877e-05	2127.84523809524	586.6484375	0	120	1	1	0	1924	240	-0.983333333333333	2044.00880024361	80697	1	NA
CREM	3.29153746443419e-05	2189.12380952381	629.3828125	0	229	6	7	0.0775740148258852	2251	500	-0.353214241671511	2094.06485727656	122174	0.16017316017316	65.4285714285714
SPCS3	6.78609833156879e-06	1537.55912698413	218.42578125	0	11	3	3	0	29	28	0.0666666666666667	1503.06207035536	743	0.666666666666667	7.33333333333333
MUC16	9.69146525293681e-06	1699.1369047619	306.94140625	0	17	2	1	0	173	36	-0.208333333333333	1653.94231859061	3662	0.5	0
ANKRD17	9.90862961856008e-06	1815.01507936508	377.53515625	0	19	1	1	0	373	38	-0.894736842105263	1760.20057689786	11203	1	NA
GUCA2A	1.52913150917951e-06	1	1.5	0	2	1	1	0	1	4	0	1	1	NA	NA
AFAP1L2	1.01143697606923e-05	1878.17380952381	417.78125	0	27	1	1	0	622	54	-0.925925925925926	1817.88081245768	15873	1	NA
CLPS	1.52913150917951e-06	1	1.5	0	2	1	1	0	1	4	0	1	1	NA	NA
RGS9	1.52931311458107e-06	1.5	1.75	0	3	1	1	0	2	6	-0.333333333333333	1.33333333333333	4	1	NA
FGF10	1.52129842531352e-05	1712.92857142857	315.6015625	0	22	2	1	0	212	46	-0.596638655462185	1665.01919880938	4882	0.5625	0
RRM2B	7.40631443696862e-06	1659.54841269841	284.15234375	0	4	1	1	0	135	8	-0.5	1618.17773974254	1992	1	NA
SRGAP3	1.03152689550216e-05	1997.24761904762	497.125	0	61	1	1	0	1170	122	-0.967213114754098	1923.96597781536	41211	1	NA
OR3A2	1.02369315535148e-05	1883.44523809524	422.234375	0	63	1	1	0	644	126	-0.968253968253968	1817.68390695659	13916	1	NA
GOLGA4	1.90943532031808e-05	1806.77738095238	373.08203125	0	30	3	1	0	377	66	-0.328070175438597	1748.91870977828	6629	0.333333333333333	0
TCL1B	1.02447844750729e-05	1945.4119047619	460.3359375	0	44	1	1	0	759	88	-0.954545454545455	1884.05885820141	26617	1	NA
BAALC	9.95706029578127e-06	1677.11984126984	295.74609375	0	33	1	1	0	184	66	-0.939393939393939	1629.21407247397	3829	1	NA
OGN	1.03948620648234e-05	2108.23452380952	573.84765625	0	149	1	1	0	1784	298	-0.986577181208054	2020.201914106	74935	1	NA
HIST1H3C	3.11015690170634e-05	2224.98928571429	655.74609375	0	301	6	1	1	2459	632	-0.435357717966414	2120.05713473565	164829	0.173886883273165	0
TFRC	1.69866164716888e-05	1931.40714285714	452.4296875	0	50	2	1	0	783	102	-0.845238095238095	1865.57485895334	17974	0.5	0
HIST1H3J	1.7165004405248e-05	2190.87261904762	631.10546875	0	228	2	1	0	2228	458	-0.879454926624738	2096.15741810574	137527	0.5	0
CPOX	9.44918052920097e-06	1771.32380952381	350.546875	0	10	1	1	0	325	20	-0.8	1720.27803690415	5777	1	NA
FLYWCH1	1.70551207285914e-05	1978.35833333333	482.84765625	0	81	2	1	0	907	164	-0.85204991087344	1910.16900486611	27855	0.5	0
CAMKV	9.55572833356753e-06	1735.34642857143	329.509765625	0	12	1	1	0	257	24	-0.833333333333333	1684.87070783133	4564	1	NA
RTN4R	1.45687892870823e-05	1775.70119047619	353.580078125	0	21	2	2	0	321	44	-0.488888888888889	1722.26424631174	5668	0.558823529411765	21
KIF5A	1.67777911779402e-05	1946.24761904762	462.2265625	0	48	2	1	0	862	98	-0.780701754385965	1879.46938261235	22286	0.5	0
KCNRG	5.67753049277087e-06	1508.47936507936	204.123046875	0	3	1	1	0	36	6	-0.333333333333333	1476.02632099743	517	1	NA
CECR2	1.42618770901444e-05	1770.69404761905	350.67578125	0	13	2	1	0	295	28	-0.4	1717.46108381947	5636	0.5	0
WDR1	1.70983240207506e-05	2210.0130952381	644.84765625	0	226	2	2	0	2412	454	-0.865566037735849	2114.18107086614	142527	0.504504504504504	226
CPEB1	9.6157115415414e-06	1842.26071428571	394.79296875	0	13	1	1	0	513	26	-0.846153846153846	1785.48341534779	8553	1	NA
RAB3C	1.59737586451538e-05	1738.34880952381	330.126953125	0	22	2	1	0	214	46	-0.657142857142857	1690.00349958458	4516	0.529411764705882	0
IGF2BP1	1.00866894584138e-05	1863.7369047619	407.68359375	0	25	1	1	0	495	50	-0.92	1807.21129149503	12891	1	NA
GALNT13	1.52913150917951e-06	1	1.5	0	2	1	1	0	1	4	0	1	1	NA	NA
GPR1	1.02935202793945e-05	1823.30595238095	384.62890625	0	65	1	1	0	460	130	-0.969230769230769	1760.15442101951	17930	1	NA
PARD3	4.13733776192474e-05	2287.6880952381	699.7109375	0	381	10	5	0.204099221170071	2945	944	2.37994846842282e-05	2176.56449416342	179155	0.0860990860990861	16.7472527472527
SNTB1	2.35365389139849e-05	1839.62976190476	392.30859375	0	41	4	2	0	419	94	-0.278844344061735	1782.68574387847	9855	0.282258064516129	6.83333333333333
SETD2	1.03298407415211e-05	2012.18333333333	506.9296875	0	98	1	1	0	1158	196	-0.979591836734694	1936.84534148945	32466	1	NA
FGF6	9.74357898597422e-06	1710.80476190476	314.234375	0	16	1	1	0	205	32	-0.875	1664.0285827611	4532	1	NA
CD1C	9.45266541795515e-06	1664.94841269841	287.783203125	0	14	1	1	0	140	28	-0.857142857142857	1621.22618587576	2411	1	NA
SNAPC5	3.27523635042208e-05	2054.20952380952	535.4375	0	108	7	2	0	1469	258	-0.227667938656491	1972.87940865272	51637	0.175824175824176	5.14285714285714
L1CAM	2.50199936733011e-05	1898.18214285714	430.85546875	0	64	4	2	0	654	140	-0.4625	1832.42107993012	20376	0.258928571428571	10.6666666666667
CCDC14	1.03082642778071e-05	1975.6130952381	482.02734375	0	84	1	1	0	964	168	-0.976190476190476	1904.5325294368	25045	1	NA
CACNG1	1.39699114612482e-05	1426.725	166.62890625	0	17	3	1	0	26	40	-0.0681818181818182	1396.05775550102	717	0.458333333333333	0
PRDM2	1.00564055032814e-05	1768.78214285714	351.30859375	0	24	1	1	0	371	48	-0.916666666666667	1710.67685211142	9817	1	NA
TRIM31	1.03604094940135e-05	2053.94523809524	535.1796875	0	93	1	1	0	1414	186	-0.978494623655914	1976.9467220357	49113	1	NA
PLA2R1	8.10700894334278e-06	1560.19523809524	230.65234375	0	5	1	1	0	55	10	-0.6	1523.9459895112	1019	1	NA
PTPN5	1.00185496067561e-05	1761.15476190476	344.5703125	0	32	1	1	0	284	64	-0.9375	1709.32643239114	6118	1	NA
PREB	1.03392383647699e-05	2033.15952380952	522.015625	0	80	1	1	0	1394	160	-0.975	1954.38330518838	43964	1	NA
CLEC2L	9.28365163689027e-06	1668.74404761905	288.923828125	0	10	1	1	0	109	20	-0.8	1627.59441831143	2596	1	NA
PPP1R17	9.72820429008794e-06	1748.5619047619	335.984375	0	17	1	1	0	220	34	-0.882352941176471	1701.00980690284	4503	1	NA
PRPSAP1	2.54833542195127e-05	1943.425	461.69140625	0	92	5	1	1	858	204	-0.26140350877193	1868.11891906935	33463	0.2	0
BIN3	9.65153265818612e-06	1834.72857142857	389.4375	0	12	1	1	0	460	24	-0.833333333333333	1780.4161317702	9237	1	NA
ADAM33	1.0308264277808e-05	1975.6130952381	482.02734375	0	84	1	1	0	964	168	-0.976190476190476	1904.5325294368	25045	1	NA
FGFR3	4.58909119218744e-05	2419.69285714286	794.359375	0	678	13	2	0	3778	2058	0.365876198354703	2285.89303592712	377339	0.0463703703703704	1.93162393162393
MEIS1	2.81015432099676e-05	1971.10714285714	479.515625	0	73	4	3	0	1018	202	0.247076023391813	1894.9622843915	26442	0.136363636363636	5.21428571428571
TNNT2	9.85312378010364e-06	1755.39047619048	340.2421875	0	20	1	1	0	260	40	-0.9	1706.84895873064	4799	1	NA
HTR1B	1.03075685125287e-05	1745.54126984127	337.76953125	0	80	1	1	0	316	160	-0.975	1685.63228868465	19403	1	NA
PRLR	2.11093516260114e-05	1936.78095238095	455.765625	0	55	3	1	0	818	116	-0.542584601408131	1870.7220612006	35486	0.388888888888889	0
IGFN1	5.57881063328936e-06	1462.4376984127	181.3359375	0	3	1	1	0	22	6	-0.333333333333333	1434.11633123958	284	1	NA
NOL9	8.2185005647486e-06	1625.63293650794	264.6953125	0	6	1	1	0	75	12	-0.666666666666667	1587.59842482439	1618	1	NA
CCNG2	2.43350012201206e-05	2020.5869047619	511.72265625	0	101	4	3	0	1226	214	-0.444305555555556	1947.35274151436	57830	0.352941176470588	50.5
HMOX2	2.64063926624772e-05	2115.43452380952	577.58984375	0	180	4	2	0	1734	372	-0.818201058201058	2029.42462812916	72895	0.293918918918919	30
SNCB	1.02533863066394e-05	1941.75	459	0	52	1	1	0	828	104	-0.961538461538462	1876.57950796757	20042	1	NA
C18orf25	1.03409817861609e-05	2021.52857142857	514.0390625	0	76	1	1	0	1299	152	-0.973684210526316	1943.91268715068	41372	1	NA
ASCL3	9.90494188057235e-06	1831.78928571429	388.86328125	0	22	1	1	0	483	44	-0.909090909090909	1773.26699952449	9109	1	NA
EFNA2	3.16241251572334e-05	1968.85	476.921875	0	72	6	2	0	972	186	-0.0274855579203405	1897.96276189668	34656	0.199335548172757	3.42857142857143
MED17	4.10308103979513e-05	2227.42142857143	657.3203125	0	384	13	11	0.14586940207872	2660	924	-0.296618294868794	2122.4032946533	197737	0.141923076923077	157.538461538462
MPP3	2.98108334165498e-05	2131.04285714286	589.078125	0	193	4	1	4	1881	458	0.196830018356927	2035.94931756142	69939	0.112395632626847	0
CRYAA	1.67483435124538e-05	1907.1880952381	436.6640625	0	39	3	1	0	719	84	-0.28974358974359	1842.73338457737	14635	0.333333333333333	0
GPR37	9.17932472795426e-06	1710.44246031746	314.1640625	0	9	1	1	0	220	18	-0.777777777777778	1663.53371663651	3725	1	NA
EGR1	2.81464705474866e-05	2140.21428571429	595.359375	0	137	5	1	1	2050	304	-0.17569564937986	2051.56786576607	90990	0.186011904761905	0
SLC26A3	9.97776347096347e-06	1779.0880952381	355.7890625	0	26	1	1	0	325	52	-0.923076923076923	1725.31869120444	6848	1	NA
NOL12	1.02793757578033e-05	1846.55357142857	399.76953125	0	48	1	1	0	571	96	-0.958333333333333	1780.79399904494	26133	1	NA
DLX2	2.68358003275778e-05	2003.58095238095	500.59375	0	69	5	4	0.0987551639829222	1167	158	-0.256395565219095	1930.10664788084	39797	0.233333333333333	27.6
SCGB3A1	1.52913150917951e-06	1	1.5	0	2	1	1	0	1	4	0	1	1	NA	NA
ARL6IP1	2.07304176144335e-05	1915.19404761905	442.79296875	0	55	4	1	0	776	122	-0.234130781499203	1845.77361344076	24021	0.25	0
CDKL5	1.03948620648234e-05	2108.23452380952	573.84765625	0	149	1	1	0	1784	298	-0.986577181208054	2020.201914106	74935	1	NA
MECOM	1.03584982945592e-05	2018.65595238095	512.21484375	0	86	1	1	0	1294	172	-0.976744186046512	1940.31649082237	49455	1	NA
FNTA	2.07708426260757e-05	2047.73928571429	530.66015625	0	90	3	1	0	1381	186	-0.653030303030303	1970.90988901286	40542	0.333333333333333	0
SLC22A4	1.64640416968083e-05	1841.87976190476	394.80078125	0	39	2	1	0	484	80	-0.783068783068783	1782.68574387847	9611	0.546875	0
DNAH9	1.02051125064049e-05	1883.70476190476	422.171875	0	43	1	1	0	649	86	-0.953488372093023	1819.60555706153	18893	1	NA
DYDC1	1.52913150917951e-06	1	1.5	0	2	1	1	0	1	4	0	1	1	NA	NA
POU4F2	1.03880214796873e-05	2127.84523809524	586.6484375	0	120	1	1	0	1924	240	-0.983333333333333	2044.00880024361	80697	1	NA
MSH4	2.90863088297295e-05	2067.55833333333	545.33984375	0	215	6	4	0	1513	460	-0.391066195150702	1980.56323026083	110501	0.265384615384615	71.6666666666667
EPB41L1	2.08899398559373e-05	2000.84285714286	498.6328125	0	79	3	1	0	1097	164	-0.547474747474747	1928.55395621445	36764	0.357843137254902	0
SPAG4	1.52913150917951e-06	1	1.5	0	2	1	1	0	1	4	0	1	1	NA	NA
BCAT1	1.00084574898064e-05	1817.5869047619	380.50390625	0	26	1	1	0	454	52	-0.923076923076923	1758.21805752004	10684	1	NA
CXCL1	2.09212729456724e-05	1697.42023809524	308.455078125	0	42	3	1	0	272	90	-0.571515151515152	1644.42060264576	5703	0.387096774193548	0
SLC18A3	9.00080613093426e-06	1564.45	233.046875	0	9	1	1	0	81	18	-0.777777777777778	1527.30941979522	1164	1	NA
PLEKHA1	1.55722127573505e-05	1686.52817460317	299.5625	0	18	2	1	0	150	38	-0.6	1642.2079266055	2766	0.5	0
MAPK6	1.52913150917951e-06	1	1.5	0	2	1	1	0	1	4	0	1	1	NA	NA
GALNT1	9.63776087518667e-06	1841.86428571429	394.7109375	0	14	1	1	0	513	28	-0.857142857142857	1784.43918972805	9943	1	NA
GIPC2	2.20277263691364e-05	2047.02261904762	530.33203125	0	131	3	1	0	1331	268	-0.781215380586944	1968.1360757638	47279	0.375375375375375	0
CARD8	1.64107186953048e-05	1820.01904761905	381.25	0	25	2	1	0	435	52	-0.693181818181818	1762.28009976372	9669	0.5	0
SCAND1	8.20399613389619e-06	1482.2246031746	190.841796875	0	6	1	1	0	33	12	-0.666666666666667	1452.55018177097	414	1	NA
EGFL7	9.19124808713039e-06	1591.5996031746	246.505859375	0	11	1	1	0	58	22	-0.818181818181818	1554.72493341054	1293	1	NA
